country,country_revenue,total_orders,total_customers,total_quantity_sold
United Kingdom,9001744.09,18019,3920,4646906
Netherlands,285446.34,94,9,200361
EIRE,283140.52,288,3,147007
Germany,228678.4,457,94,119154
France,209625.37,392,87,112060
Australia,138453.81,57,9,83891
Spain,61558.56,90,30,27933
Switzerland,57067.6,54,21,30617
Belgium,41196.34,98,25,23237
Sweden,38367.83,36,8,36078
Japan,37416.37,19,8,26016
Norway,36165.44,36,10,19336
Portugal,33683.05,58,19,16231
Finland,22546.08,41,12,10704
Singapore,21279.29,7,1,5241
Channel Islands,20440.54,26,9,9485
Denmark,18955.34,18,9,8235
Italy,17483.24,38,14,8112
Hong Kong,15483.0,11,0,4713
Cyprus,13502.85,16,8,6340
Austria,10198.68,17,11,4881
Israel,8129.41,8,3,4406
Poland,7334.65,19,6,3684
Greece,4760.52,5,4,1557
Unspecified,4740.94,13,4,3295
Iceland,4310.0,7,1,2458
Canada,3666.38,6,4,2763
USA,3580.39,5,4,2458
Malta,2725.59,5,2,970
United Arab Emirates,1902.28,3,2,982
Lebanon,1693.88,1,1,386
Lithuania,1661.06,4,1,652
European Community,1300.25,4,1,499
Brazil,1143.6,1,1,356
RSA,1002.31,1,1,351
Czech Republic,826.74,2,1,671
Bahrain,754.14,3,2,314
Saudi Arabia,145.92,1,1,80
