invoice_year_month,monthly_revenue,total_orders,total_quantity_sold,total_customers
2010-12,821452.73,1559,358019,885
2011-01,689811.61,1086,387099,741
2011-02,522545.56,1100,282934,758
2011-03,716215.26,1454,376599,974
2011-04,536968.49,1246,307953,856
2011-05,769296.61,1681,395001,1056
2011-06,760547.01,1533,388511,991
2011-07,718076.12,1475,399693,949
2011-08,757841.38,1361,421020,935
2011-09,1056435.19,1837,569573,1266
2011-10,1151263.73,2040,621029,1364
2011-11,1503866.78,2769,751377,1664
2011-12,637790.33,819,313612,615
